,iter_idx,sample_num,unq_num,actual_unq_num,repetition_num,next_rep_sample_num,sampling_time,max_amp,min_amp,sampled_prob,eval_amps_time,ipr,renorm_ipr,candidate_x_primes_num,sampled_unq_x_primes_num,sampled_x_primes_num,sampled_coupled_yz_num,non_sampled_unq_x_primes_num,non_sampled_x_primes_num,non_sampled_coupled_yz_num,candidates_time,filter_candidates_time,find_a_in_b_time,find_sampled_and_coupled_time,sampled_matrix_elements_time,sampled_scatter_time,non_sampled_matrix_elements_time,non_sampled_scatter_time,eval_non_sampled_amps_time,full_energy,sample_aware_energy,hf_proj_energy_real,hf_proj_energy_imag,full_hf_proj_energy_real,full_hf_proj_energy_imag,eval_loss_time,backward_time,sr_unq_num,sr_sampled_prob,sr_max_amp,sr_min_amp,sr_time,proc_grad_time,iter_time
136,136,(1.0000000000000004+0j),10000,10000,1,10000,0.06958270072937012,(0.7001000324899342+0.6955035489718586j),(-2.6030123207998712e-08-1.3899854799348472e-07j),0.9999689358617063,0.05479001998901367,0.9485383969943497,0.9485973307963094,,,134101,5624086,,,,,,,0.16622591018676758,0.07700252532958984,0.0016548633575439453,,,,,-88.6008933904282,-88.59567979801885,0.0006164210146517356,,,0.30054783821105957,0.0685117244720459,50,0.999670199902762,(0.7001000324899342+0.6955035489718586j),(0.0009332415451822768+0.002119837004913914j),0.13859295845031738,0.13972020149230957,0.589444637298584
137,137,(1.0000000000000002+0j),10000,10000,1,10000,0.06669116020202637,(0.7855938640053572+0.5969141973946938j),(3.660230036613262e-08+6.607565167381478e-08j),0.9999644820864293,0.05742812156677246,0.9477530172322508,0.9478203452387598,,,131973,5607058,,,,,,,0.16636204719543457,0.08299398422241211,0.0014030933380126953,,,,,-88.60364524991162,-88.59772014554657,0.0004454505307503838,,,0.3090324401855469,0.058099985122680664,50,0.9996368525517946,(0.7855938640053572+0.5969141973946938j),(-0.002195499764232071-0.0010636506794443864j),0.1331954002380371,0.13435006141662598,0.5794293880462646
138,138,(1.0000000000000002+0j),10000,10000,1,10000,0.0628354549407959,(0.8619499880679401+0.47833763841869775j),(4.6458751676105056e-08+6.724138516843914e-08j),0.9999580956791787,0.05622148513793945,0.9444548813422324,0.9445340397985178,,,128035,5570180,,,,,,,0.1663823127746582,0.08092761039733887,0.001425027847290039,,,,,-88.60644247038091,-88.60021526655787,-0.0005091547867290072,,,0.3058333396911621,0.06349372863769531,50,0.9995924742641318,(0.8619499880679401+0.47833763841869775j),(-0.0026309239475686354-0.0004048921302781025j),0.13301706314086914,0.13416194915771484,0.576904296875
139,139,(0.9999999999999993+0j),10000,10000,1,10000,0.06519794464111328,(0.8877233576182075+0.42474643813637114j),(2.831384865581123e-08-1.626417287941949e-07j),0.9999498195178579,0.05143547058105469,0.938074373132846,0.9381685262684194,,,127577,5573266,,,,,,,0.19623804092407227,0.08366060256958008,0.0015459060668945312,,,,,-88.60933609483446,-88.60337236782891,-0.0009941556906586792,,,0.3337728977203369,0.06616687774658203,50,0.999531383845431,(0.8877233576182075+0.42474643813637114j),(-0.0026050014917862346-0.0011742110544749585j),0.14936566352844238,0.1506953239440918,0.627739429473877
140,140,(1.0000000000000004+0j),10000,10000,1,10000,0.07125735282897949,(0.8590993249772095+0.47432286873948076j),(5.285506221442815e-08-1.805889917833503e-08j),0.9999381338544463,0.05545520782470703,0.9276520475647954,0.9277668387304119,,,127001,5569288,,,,,,,0.18988728523254395,0.07688617706298828,0.001474618911743164,,,,,-88.61242695599758,-88.60751126105654,-9.235931130801061e-05,,,0.32458019256591797,0.06412720680236816,50,0.9994520977205892,(0.8590993249772095+0.47432286873948076j),(-0.00297445246277508+0.001003924268182388j),0.1294546127319336,0.13097691535949707,0.602567195892334
141,141,(0.9999999999999999+0j),10000,10000,1,10000,0.06422543525695801,(0.8122048806037176+0.5431378752431082j),(-9.554793993113377e-08-1.0436622298751518e-07j),0.9999237391903639,0.05299067497253418,0.9117632088869314,0.9119022883972154,,,127726,5566862,,,,,,,0.17511320114135742,0.07642436027526855,0.001676797866821289,,,,,-88.61497156652229,-88.6126276093561,-0.00010017399983168997,,,0.30716800689697266,0.05775928497314453,50,0.9993533846853104,(0.8122048806037176+0.5431378752431082j),(-0.0033707805343229616-0.00034483589307793483j),0.12988567352294922,0.13094329833984375,0.5746965408325195
142,142,(1.0000000000000007+0j),10000,10000,1,10000,0.07200288772583008,(0.754626605301531+0.6107947342552732j),(-1.1950507084363762e-07-7.942861127498072e-08j),0.9999076946998043,0.06281828880310059,0.8890363321844307,0.8892004804427667,,,127736,5566784,,,,,,,0.17777061462402344,0.08105683326721191,0.0015230178833007812,,,,,-88.61611056748113,-88.61870193132545,-0.00016637673371180212,,,0.3240785598754883,0.06477713584899902,50,0.9992476048874566,(0.754626605301531+0.6107947342552732j),(-0.0029514109437889947+0.002361762355437667j),0.13637161254882812,0.13745903968811035,0.6096899509429932
143,143,(1.0000000000000002+0j),10000,10000,1,10000,0.06287837028503418,(0.7310332686057344+0.6286508629257587j),(-1.4515146403197432e-07+1.1086826982094834e-07j),0.9999001456448383,0.05098557472229004,0.8653965719500387,0.865569425073116,,,124822,5543494,,,,,,,0.1674513816833496,0.07874393463134766,0.0014405250549316406,,,,,-88.61625112606282,-88.62475693881997,0.004064263410367353,,,0.2994985580444336,0.06856894493103027,50,0.9991946755910399,(0.7310332686057344+0.6286508629257587j),(0.003353032952577697+0.002106677913024297j),0.1443476676940918,0.14559245109558105,0.5874979496002197
144,144,(0.9999999999999996+0j),10000,10000,1,10000,0.06892752647399902,(0.856188160369765+0.4304645998448386j),(6.619212135356633e-08-9.372195628356361e-08j),0.999897028812874,0.05592060089111328,0.8453058028590343,0.8454799140352343,,,121112,5522036,,,,,,,0.1763014793395996,0.08311581611633301,0.0014851093292236328,,,,,-88.6146837351857,-88.6287793409116,-0.007839232949558775,,,0.31766319274902344,0.060655832290649414,50,0.9991852439581193,(0.856188160369765+0.4304645998448386j),(0.004030616659091234-0.000809826693317064j),0.14615726470947266,0.14728236198425293,0.5963563919067383
145,145,(1.0000000000000002+0j),10000,10000,1,10000,0.07229495048522949,(0.8358883921925035+0.4601866305158555j),(-9.628278976841801e-08+3.3136706928959264e-08j),0.99989777420941,0.05706000328063965,0.8315696605990672,0.8317397024045807,,,115544,5481210,,,,,,,0.15366721153259277,0.07742691040039062,0.0014636516571044922,,,,,-88.61420158436832,-88.63200023337828,-0.00430807880638432,,,0.2904937267303467,0.06099557876586914,50,0.9991936847326357,(0.8358883921925035+0.4601866305158555j),(0.003821131852996794-0.0007239858903310719j),0.1327059268951416,0.13377737998962402,0.5593101978302002
146,146,(1.0000000000000002+0j),10000,10000,1,10000,0.0629432201385498,(0.7685895212252875+0.5623925908171364j),(-1.6283651421057018e-08-1.9632890419552512e-07j),0.9999015003006764,0.05147552490234375,0.8256811158530963,0.8258437985722975,,,115238,5481854,,,,,,,0.15643095970153809,0.07832980155944824,0.0011773109436035156,,,,,-88.61343699064112,-88.63311610976527,0.0041122848893373,,,0.28820013999938965,0.05816006660461426,50,0.9992149812997293,(0.7685895212252875+0.5623925908171364j),(-0.0026815655660647046-0.002461180765221831j),0.1382129192352295,0.13927841186523438,0.5502018928527832
147,147,(0.9999999999999998+0j),10000,10000,1,10000,0.06340479850769043,(0.7641721033490391+0.5692871693645618j),(-7.689146553893683e-08+7.136623615189478e-08j),0.9999063202706442,0.05770730972290039,0.8275874766131095,0.8277425547459405,,,114405,5472996,,,,,,,0.19671130180358887,0.08216142654418945,0.0016338825225830078,,,,,-88.61472065647864,-88.63305044178101,0.002612862568292281,,,0.33915066719055176,0.06681609153747559,50,0.9992494830945499,(0.7641721033490391+0.5692871693645618j),(-0.003544556156433289-0.000802317834190091j),0.1468806266784668,0.1481490135192871,0.6195406913757324
148,148,(1+0j),10000,10000,1,10000,0.07045745849609375,(0.8072543952450169+0.5111643010879836j),(-1.3884209230270219e-08-1.2485229180939626e-07j),0.9999123227312051,0.05801892280578613,0.8362022790580208,0.8363489302086732,,,113115,5461528,,,,,,,0.16674113273620605,0.07856297492980957,0.0011951923370361328,,,,,-88.61619411187263,-88.63122628715509,-0.005045676974703365,,,0.30530762672424316,0.06140017509460449,50,0.9992917897335738,(0.8072543952450169+0.5111643010879836j),(-0.003046012296978209-0.0018854958844289659j),0.1424565315246582,0.14360952377319336,0.5824127197265625
149,149,(1.0000000000000004+0j),10000,10000,1,10000,0.0681908130645752,(0.7799509876934195+0.5588369652811903j),(1.1292991337671522e-07+1.4529861820699352e-07j),0.9999189162597433,0.058556318283081055,0.8497514286509277,0.8498892474612453,,,113182,5467484,,,,,,,0.1629343032836914,0.07704830169677734,0.001232147216796875,,,,,-88.61805849598903,-88.6287363398426,-0.0030613755601107216,,,0.3006327152252197,0.06517505645751953,50,0.9993367591101158,(0.7799509876934195+0.5588369652811903j),(-0.00301003466825459-0.0019060170615134001j),0.1515028476715088,0.1526803970336914,0.5973780155181885
150,150,(1.0000000000000004+0j),10000,10000,1,10000,0.07176995277404785,(0.6998412654105727+0.6633704323529837j),(-9.274309575106478e-08-1.616759059628242e-07j),0.9999254605420845,0.05806779861450195,0.8662300561840864,0.8663592072618203,,,112207,5462904,,,,,,,0.16460418701171875,0.07866072654724121,0.0014393329620361328,,,,,-88.61936500166844,-88.62561723649581,0.005335207919886771,,,0.3036644458770752,0.0603632926940918,50,0.999382806450632,(0.6998412654105727+0.6633704323529837j),(-4.606726416247885e-05-0.003436642825479647j),0.1351640224456787,0.1363379955291748,0.5828723907470703
151,151,(0.9999999999999999+0j),10000,10000,1,10000,0.060306549072265625,(0.8327793328196245+0.4958623393105675j),(-1.6942498786103652e-07-1.0815229812557319e-07j),0.9999324564529645,0.05222320556640625,0.8835963469690475,0.8837157215262267,,,113425,5471328,,,,,,,0.16506266593933105,0.07376337051391602,0.0013136863708496094,,,,,-88.62113815992336,-88.62240211147169,-0.004178817334028734,,,0.29320621490478516,0.05869317054748535,50,0.9994320033729092,(0.8327793328196245+0.4958623393105675j),(-0.003451532170398344-0.0004967524824072629j),0.13287043571472168,0.1338808536529541,0.564856767654419
152,152,(0.9999999999999998+0j),10000,10000,1,10000,0.06259632110595703,(0.7595826530935801+0.6090229137814823j),(-1.4684304460056935e-07+1.401381345246901e-07j),0.9999378277293218,0.0521852970123291,0.899212196502721,0.8993240190591623,,,114560,5473628,,,,,,,0.173081636428833,0.07975935935974121,0.0013713836669921875,,,,,-88.62076898765775,-88.61918851333415,0.008028772771657386,,,0.30722570419311523,0.06206655502319336,50,0.999473167993664,(0.7595826530935801+0.6090229137814823j),(0.00021421066456741629+0.003418655207776531j),0.13500094413757324,0.13616514205932617,0.5696673393249512
153,153,(1.0000000000000002+0j),10000,10000,1,10000,0.06387209892272949,(0.960173474289593+0.17883325567221564j),(-9.298601413413117e-09+1.51012188072507e-07j),0.9999411728816269,0.05910325050354004,0.9104731437551374,0.9105802742311172,,,112580,5463056,,,,,,,0.1756117343902588,0.07631540298461914,0.0017189979553222656,,,,,-88.61988153011774,-88.61602687528031,-0.012296860898302243,,,0.3136885166168213,0.06723499298095703,50,0.9994966227977465,(0.960173474289593+0.17883325567221564j),(0.0006821041078464466-0.003323182032765484j),0.1324775218963623,0.13372373580932617,0.5803139209747314
154,154,(1.0000000000000002+0j),10000,10000,1,10000,0.06642365455627441,(0.9155789814650037+0.34549339571118515j),(-4.257383369030575e-08-3.0028128169973265e-08j),0.9999425229757787,0.04982471466064453,0.9174895981531497,0.917595076390637,,,118437,5509758,,,,,,,0.15936493873596191,0.07456040382385254,0.0017805099487304688,,,,,-88.62406606713907,-88.61691863053109,-0.005513024733433466,,,0.2863774299621582,0.06136274337768555,50,0.9995012238538463,(0.9155789814650037+0.34549339571118515j),(0.002468163309718913-0.0023064470341575237j),0.1298058032989502,0.13094544410705566,0.5564122200012207
155,155,(1.0000000000000002+0j),10000,10000,1,10000,0.06382560729980469,(0.7315836627717116+0.6510972028617217j),(6.864676056788238e-08-1.6238529957877217e-07j),0.9999410903785039,0.054198503494262695,0.9202900699704283,0.9203985074317262,,,118669,5512172,,,,,,,0.16948723793029785,0.0723719596862793,0.0017910003662109375,,,,,-88.62390027946601,-88.61652344257217,0.007758754048221617,,,0.2987673282623291,0.05320382118225098,50,0.9994831531505415,(0.7315836627717116+0.6510972028617217j),(-0.0007905463160090597+0.0032707831569462635j),0.12940144538879395,0.13055205345153809,0.548001766204834
156,156,(1.0000000000000004+0j),10000,10000,1,10000,0.06540513038635254,(0.7104254769277173+0.6740043391439011j),(-3.733303744242734e-09+1.4059036195289447e-07j),0.9999374095194573,0.051851749420166016,0.919969017371859,0.9200841907906491,,,118883,5523818,,,,,,,0.16245388984680176,0.07476973533630371,0.001646280288696289,,,,,-88.62526113027992,-88.61733860774008,0.008146619422938898,,,0.2915987968444824,0.06813478469848633,50,0.999443588871792,(0.7104254769277173+0.6740043391439011j),(-0.0013416742661783937+0.0032063498609102327j),0.12868809700012207,0.129835844039917,0.5657687187194824
157,157,(1.0000000000000007+0j),10000,10000,1,10000,0.06763839721679688,(0.8690516226625037+0.44956935264810444j),(-6.883062006038743e-08-5.1898272964293965e-08j),0.9999323366022896,0.060494184494018555,0.9168638668029309,0.9169879556461296,,,124110,5567406,,,,,,,0.16900300979614258,0.0857686996459961,0.0017404556274414062,,,,,-88.6288923807495,-88.61980719731129,-0.002291107720097066,,,0.3179488182067871,0.06419777870178223,50,0.9993805481513729,(0.8690516226625037+0.44956935264810444j),(-0.0002712690910527115-0.00356889222796606j),0.13680386543273926,0.1381392478942871,0.5991959571838379
158,158,(1.0000000000000004+0j),10000,10000,1,10000,0.07325553894042969,(0.9330652334907119+0.2890291241788365j),(1.43153905425218e-07-1.1169742312036866e-07j),0.9999234937676934,0.05655956268310547,0.9107496622538086,0.9108890342983169,,,123910,5563276,,,,,,,0.1879868507385254,0.07958173751831055,0.001443624496459961,,,,,-88.62920109403156,-88.62136500700075,-0.008564048933980979,,,0.3264622688293457,0.05910491943359375,50,0.9992847779215124,(0.9330652334907119+0.2890291241788365j),(0.00275051950462448-0.0025883030369360438j),0.13580751419067383,0.13690876960754395,0.6067397594451904
159,159,(0.9999999999999999+0j),10000,10000,1,10000,0.06251287460327148,(0.8681705691213945+0.44229249412115457j),(-9.731277569062155e-09-1.3494430829033227e-07j),0.9999121104097395,0.05354714393615723,0.9016583653959207,0.9018168790617455,,,129237,5607334,,,,,,,0.18393826484680176,0.08572936058044434,0.0013537406921386719,,,,,-88.63364330400562,-88.62602290404736,-0.0011828770688669912,,,0.3254108428955078,0.05766129493713379,50,0.999151886005077,(0.8681705691213945+0.44229249412115457j),(0.0031385623499935768+0.0024639645751852336j),0.13432931900024414,0.1354057788848877,0.5921421051025391
160,160,(0.9999999999999997+0j),10000,10000,1,10000,0.061737060546875,(0.7642903443845531+0.5986410367750461j),(-2.4384871002657233e-08+5.235174832762167e-08j),0.9998970838862944,0.052475929260253906,0.8888300034790546,0.8890129815850693,,,133135,5646052,,,,,,,0.16735529899597168,0.08429408073425293,0.0016703605651855469,,,,,-88.63439647474011,-88.62984671114637,0.008842538637832886,,,0.3066563606262207,0.06041836738586426,50,0.9989702482684654,(0.7642903443845531+0.5986410367750461j),(-0.0007636008395532951+0.004441164872192032j),0.1406230926513672,0.14167547225952148,0.5898222923278809
161,161,(0.9999999999999994+0j),10000,10000,1,10000,0.06377124786376953,(0.9022661675367385+0.3457794678748643j),(-7.144861527893057e-08-2.5126419029827497e-07j),0.9998787095643101,0.05909562110900879,0.8723519860308687,0.8725636404424949,,,138128,5688288,,,,,,,0.16814422607421875,0.0811471939086914,0.0015747547149658203,,,,,-88.63805764419081,-88.636074492821,-0.0026568509816100832,,,0.31079792976379395,0.06175351142883301,50,0.9987347460132958,(0.9022661675367385+0.3457794678748643j),(-0.0007005246992691764-0.005079349910389824j),0.13677549362182617,0.13785433769226074,0.5855209827423096
162,162,(0.9999999999999996+0j),10000,10000,1,10000,0.062230587005615234,(0.8685806245527602+0.4101882684398087j),(4.137028894691887e-08-5.818417643646514e-08j),0.9998569779211024,0.05254864692687988,0.8522462848990489,0.8524901172787206,,,140111,5706440,,,,,,,0.16280651092529297,0.08224058151245117,0.001489877700805664,,,,,-88.63916671924797,-88.6420062754701,-0.0009598652325199387,,,0.29996466636657715,0.05662226676940918,50,0.99845952167491,(0.8685806245527602+0.4101882684398087j),(4.037291700806127e-05-0.005483723967177756j),0.1379249095916748,0.13902616500854492,0.5687623023986816
163,163,(1+0j),10000,10000,1,10000,0.06608343124389648,(0.8357984215941526+0.4620955329834746j),(6.563297506970543e-08+7.165253169456772e-08j),0.9998405365709914,0.05491495132446289,0.83311931505448,0.833385082748636,,,139550,5705858,,,,,,,0.16236233711242676,0.08262276649475098,0.0014157295227050781,,,,,-88.64023691629356,-88.64826219404172,-0.0009944959588226966,,,0.30216050148010254,0.06113553047180176,50,0.9982010603336768,(0.8357984215941526+0.4620955329834746j),(-0.004724470749546677+0.0036088796531989122j),0.13809418678283691,0.13924145698547363,0.5795433521270752
164,164,(1.0000000000000004+0j),10000,10000,1,10000,0.06250929832458496,(0.7753377431539185+0.5503171311850122j),(-2.784646596390224e-07+1.1568337351634134e-07j),0.9998320820284501,0.05272197723388672,0.8187349855697487,0.8190100154775339,,,142106,5711578,,,,,,,0.17292261123657227,0.08236312866210938,0.0015637874603271484,,,,,-88.64010735579102,-88.65244011040215,0.0039093852311224905,,,0.31044578552246094,0.05620121955871582,50,0.9980133928024988,(0.7753377431539185+0.5503171311850122j),(-0.0051909656188639615+0.003540266965243624j),0.13494229316711426,0.13606810569763184,0.5668694972991943
165,165,(0.9999999999999999+0j),10000,10000,1,10000,0.061911582946777344,(0.776109878060449+0.5452094278464913j),(-1.867039114221084e-08-7.008669880574974e-08j),0.9998273708883083,0.052228689193725586,0.8110154620759028,0.8112955443569215,,,135262,5659080,,,,,,,0.16024279594421387,0.07925605773925781,0.0014190673828125,,,,,-88.64134668891849,-88.65528780425561,0.005477174637449796,,,0.29398345947265625,0.0609438419342041,50,0.9979096008648018,(0.776109878060449+0.5452094278464913j),(0.0009891852872793846+0.006325810545132026j),0.13495564460754395,0.13604235649108887,0.5636203289031982
